Entfernung [m],Höhenunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h]
15.907167,-1.200000,2.000000,7.953584,28.632901
16.942968,-1.400000,2.000000,8.471484,30.497342
7.910982,-0.800000,1.000000,7.910982,28.479537
7.739880,-2.200000,1.000000,7.739880,27.863568
7.562721,-1.200000,1.000000,7.562721,27.225797
7.691780,-2.000000,1.000000,7.691780,27.690408
6.921361,-1.200000,1.000000,6.921361,24.916901
7.036851,-1.800000,1.000000,7.036851,25.332665
7.333608,-1.600000,1.000000,7.333608,26.400990
7.131004,-1.400000,1.000000,7.131004,25.671613
7.923306,-1.400000,1.000000,7.923306,28.523902
7.657032,-1.600000,1.000000,7.657032,27.565316
8.093656,-2.800000,1.000000,8.093656,29.137161
7.937184,-1.800000,1.000000,7.937184,28.573861
8.331615,-3.000000,1.000000,8.331615,29.993815
8.219181,-2.800000,1.000000,8.219181,29.589053
8.091666,-2.400000,1.000000,8.091666,29.129999
7.500264,-2.600000,1.000000,7.500264,27.000950
8.806763,-3.800000,1.000000,8.806763,31.704346
7.211526,-2.400000,1.000000,7.211526,25.961493
7.635865,-2.200000,1.000000,7.635865,27.489113
9.450845,-4.200000,1.000000,9.450845,34.023043
10.051556,-1.200000,1.000000,10.051556,36.185601
10.640942,-1.200000,1.000000,10.640942,38.307393
10.910586,-2.400000,1.000000,10.910586,39.278111
10.396195,-1.800000,1.000000,10.396195,37.426301
19.516432,-1.400000,2.000000,9.758216,35.129577
9.251979,-0.400000,1.000000,9.251979,33.307126
8.902642,-0.800000,1.000000,8.902642,32.049512
15.708196,-1.000000,2.000000,7.854098,28.274752
11.290207,-1.200000,1.000000,11.290207,40.644744
9.951060,-0.400000,1.000000,9.951060,35.823815
9.825220,-0.800000,1.000000,9.825220,35.370791
10.242397,-1.400000,1.000000,10.242397,36.872630
10.329665,-1.200000,1.000000,10.329665,37.186793
9.795854,-1.200000,1.000000,9.795854,35.265076
8.618197,-1.000000,1.000000,8.618197,31.025509
7.024785,-2.000000,1.000000,7.024785,25.289228
6.186838,-0.600000,1.000000,6.186838,22.272618
6.245503,-0.400000,1.000000,6.245503,22.483812
13.079221,-1.400000,2.000000,6.539610,23.542597
6.476463,-1.200000,1.000000,6.476463,23.315269
7.273089,-2.200000,1.000000,7.273089,26.183122
6.978585,-1.200000,1.000000,6.978585,25.122905
8.221293,-2.600000,2.000000,4.110646,14.798327
2.464114,-1.000000,1.000000,2.464114,8.870811
7.877246,-0.800000,5.000000,1.575449,5.671617
4.674640,-0.200000,1.000000,4.674640,16.828703
4.744412,-0.200000,2.000000,2.372206,8.539941
4.656102,-0.400000,1.000000,4.656102,16.761966
4.757047,-0.400000,6.000000,0.792841,2.854228
5.162592,-2.200000,24.000000,0.215108,0.774389
4.889739,-1.200000,1.000000,4.889739,17.603060
7.694422,-2.200000,1.000000,7.694422,27.699920
8.159861,-2.000000,1.000000,8.159861,29.375500
8.374185,-1.200000,1.000000,8.374185,30.147065
8.657751,-2.200000,1.000000,8.657751,31.167904
8.805541,-0.400000,1.000000,8.805541,31.699947
8.883137,-1.400000,1.000000,8.883137,31.979292
9.501600,-2.800000,1.000000,9.501600,34.205758
8.620369,-1.200000,1.000000,8.620369,31.033329
7.959393,-1.400000,1.000000,7.959393,28.653814
7.737294,-2.000000,1.000000,7.737294,27.854260
14.549242,-2.600000,2.000000,7.274621,26.188636
11.900766,-3.400000,1.000000,11.900766,42.842757
10.729134,-1.800000,1.000000,10.729134,38.624882
11.270815,-3.000000,1.000000,11.270815,40.574935
8.896370,-2.600000,1.000000,8.896370,32.026933
22.091999,-2.000000,2.000000,11.045999,39.765598
10.481252,-0.600000,1.000000,10.481252,37.732509
10.709449,-1.000000,1.000000,10.709449,38.554017
9.546302,-1.200000,1.000000,9.546302,34.366686
23.953018,-1.000000,3.000000,7.984339,28.743622
39.812096,-1.800000,5.000000,7.962419,28.664709
7.589296,-2.000000,1.000000,7.589296,27.321467
6.070852,-1.000000,1.000000,6.070852,21.855066
4.144935,-2.800000,1.000000,4.144935,14.921767
4.790379,-0.400000,2.000000,2.395190,8.622683
4.342996,0.000000,5.000000,0.868599,3.126957
5.073732,-2.600000,31.000000,0.163669,0.589208
4.641419,-1.600000,1.000000,4.641419,16.709107
5.430751,-2.000000,1.000000,5.430751,19.550704
5.296313,-1.400000,1.000000,5.296313,19.066725
5.970171,-2.400000,1.000000,5.970171,21.492617
6.763688,-1.800000,1.000000,6.763688,24.349276
13.084663,-3.400000,2.000000,6.542332,23.552394
6.739199,-2.200000,1.000000,6.739199,24.261117
6.293338,-2.000000,1.000000,6.293338,22.656018
7.688928,-2.400000,1.000000,7.688928,27.680140
7.864098,-1.400000,1.000000,7.864098,28.310753
8.316825,-2.400000,1.000000,8.316825,29.940570
9.262439,-3.800000,1.000000,9.262439,33.344780
8.681275,-1.600000,1.000000,8.681275,31.252589
8.834060,-2.000000,1.000000,8.834060,31.802615
9.494515,-3.200000,1.000000,9.494515,34.180255
9.113068,-1.200000,1.000000,9.113068,32.807045
9.766583,-3.400000,1.000000,9.766583,35.159698
9.080718,-1.800000,1.000000,9.080718,32.690586
9.500989,-3.400000,1.000000,9.500989,34.203560
9.172383,-2.200000,1.000000,9.172383,33.020579
8.982485,-2.600000,1.000000,8.982485,32.336946
8.557874,-3.400000,1.000000,8.557874,30.808345
7.831335,-3.400000,1.000000,7.831335,28.192808
7.144376,-3.200000,1.000000,7.144376,25.719753
5.754497,-1.400000,1.000000,5.754497,20.716190
8.552695,-1.600000,2.000000,4.276347,15.394850
8.517486,0.000000,2.000000,4.258743,15.331474
4.045392,-0.200000,2.000000,2.022696,7.281706
3.315122,-0.400000,5.000000,0.663024,2.386888
4.538782,0.000000,9.000000,0.504309,1.815513
2.686066,0.600000,7.000000,0.383724,1.381405
0.152552,0.000000,2.000000,0.076276,0.274594
19.029764,-2.200000,49.000000,0.388363,1.398105
8.414921,0.000000,2.000000,4.207460,15.146858
4.545619,1.400000,1.000000,4.545619,16.364229
2168.180975,716.800000,588.000000,3.687383,13.274577
2.879222,0.000000,1.000000,2.879222,10.365200
17.750006,-1.000000,4.000000,4.437502,15.975006
9.631763,-1.400000,2.000000,4.815881,17.337173
3.213611,-0.600000,2.000000,1.606805,5.784500
3.314491,-0.400000,6.000000,0.552415,1.988695
3.257154,-0.400000,1.000000,3.257154,11.725753
11.182566,-0.800000,2.000000,5.591283,20.128619
7.966283,-0.400000,1.000000,7.966283,28.678619
8.698783,-1.400000,1.000000,8.698783,31.315620
8.930920,-2.400000,1.000000,8.930920,32.151311
9.022283,-1.600000,1.000000,9.022283,32.480218
10.920802,-1.600000,1.000000,10.920802,39.314886
8.272690,-1.800000,1.000000,8.272690,29.781685
8.350934,-1.600000,1.000000,8.350934,30.063361
16.500432,-2.800000,1.000000,16.500432,59.401554
12.745020,-2.000000,1.000000,12.745020,45.882073
13.211647,-3.200000,1.000000,13.211647,47.561928
13.040950,-1.800000,1.000000,13.040950,46.947418
13.538366,-2.200000,1.000000,13.538366,48.738116
13.961991,-0.800000,2.000000,6.980996,25.131584
3.292557,-1.200000,1.000000,3.292557,11.853204
2.939037,-0.800000,1.000000,2.939037,10.580532
2.017249,-1.000000,1.000000,2.017249,7.262098
6.866540,-1.000000,3.000000,2.288847,8.239849
10.609896,-1.200000,3.000000,3.536632,12.731876
6.637481,-1.400000,2.000000,3.318741,11.947466
6.500479,-0.400000,4.000000,1.625120,5.850432
6.582709,-0.600000,1.000000,6.582709,23.697752
6.436024,-0.200000,4.000000,1.609006,5.792422
7.953393,-4.600000,9.000000,0.883710,3.181357
7.384598,-3.400000,1.000000,7.384598,26.584553
8.227449,-4.800000,1.000000,8.227449,29.618816
8.602835,-3.200000,1.000000,8.602835,30.970207
10.613405,-4.200000,1.000000,10.613405,38.208259
9.197356,-2.200000,1.000000,9.197356,33.110481
10.023534,-4.600000,1.000000,10.023534,36.084722
9.329310,-3.000000,1.000000,9.329310,33.585517
9.151320,-2.800000,1.000000,9.151320,32.944754
9.964410,-3.600000,1.000000,9.964410,35.871877
9.628152,-4.000000,1.000000,9.628152,34.661347
9.749070,-3.000000,1.000000,9.749070,35.096652
10.150703,-5.000000,1.000000,10.150703,36.542530
9.516283,-2.000000,1.000000,9.516283,34.258620
9.756333,-3.200000,1.000000,9.756333,35.122798
9.847044,-2.800000,1.000000,9.847044,35.449357
10.634382,-3.800000,1.000000,10.634382,38.283776
9.503295,-3.200000,1.000000,9.503295,34.211862
9.997224,-5.200000,1.000000,9.997224,35.990005
9.322142,-2.200000,1.000000,9.322142,33.559712
9.039839,-3.200000,1.000000,9.039839,32.543422
9.431520,-3.800000,1.000000,9.431520,33.953474
9.350020,-4.000000,1.000000,9.350020,33.660072
9.927607,-3.800000,1.000000,9.927607,35.739387
9.427857,-3.600000,1.000000,9.427857,33.940284
10.028250,-4.400000,1.000000,10.028250,36.101700
8.700222,-2.800000,1.000000,8.700222,31.320801
8.568799,-3.000000,1.000000,8.568799,30.847678
8.373293,-3.400000,1.000000,8.373293,30.143855
6.451146,-3.200000,1.000000,6.451146,23.224127
10.456794,-3.600000,1.000000,10.456794,37.644457
6.769485,-1.800000,1.000000,6.769485,24.370145
10.746595,-5.000000,1.000000,10.746595,38.687743
8.524934,-2.000000,1.000000,8.524934,30.689761
9.115209,-2.600000,1.000000,9.115209,32.814752
11.127886,-4.400000,1.000000,11.127886,40.060391
10.704864,-2.800000,1.000000,10.704864,38.537510
10.145854,-3.400000,1.000000,10.145854,36.525075
11.269195,-3.000000,1.000000,11.269195,40.569103
12.021710,-2.400000,1.000000,12.021710,43.278155
12.743166,-5.200000,1.000000,12.743166,45.875396
13.948069,-2.600000,1.000000,13.948069,50.213047
14.327466,-2.200000,1.000000,14.327466,51.578878
14.156049,-3.200000,1.000000,14.156049,50.961778
13.298871,-3.200000,1.000000,13.298871,47.875935
13.685136,-4.400000,1.000000,13.685136,49.266489
12.628428,-3.000000,1.000000,12.628428,45.462340
13.466035,-3.200000,1.000000,13.466035,48.477726
13.781937,-1.200000,1.000000,13.781937,49.614974
13.910352,-1.800000,1.000000,13.910352,50.077268
15.192868,-5.800000,1.000000,15.192868,54.694326
15.604771,-3.400000,1.000000,15.604771,56.177176
16.338279,-2.800000,1.000000,16.338279,58.817805
15.616734,-2.200000,1.000000,15.616734,56.220243
15.610517,-4.200000,1.000000,15.610517,56.197862
15.087392,-2.000000,1.000000,15.087392,54.314612
14.448628,-3.000000,1.000000,14.448628,52.015060
13.909394,-3.600000,1.000000,13.909394,50.073819
10.930601,-1.200000,1.000000,10.930601,39.350164
8.438654,-1.200000,1.000000,8.438654,30.379154
7.148404,-0.800000,1.000000,7.148404,25.734254
7.431208,-0.400000,1.000000,7.431208,26.752350
9.153686,-0.400000,1.000000,9.153686,32.953270
11.764443,-1.200000,1.000000,11.764443,42.351996
12.846872,-1.600000,1.000000,12.846872,46.248739
14.456978,-1.400000,1.000000,14.456978,52.045121
15.153474,-2.800000,1.000000,15.153474,54.552506
13.060551,-2.200000,1.000000,13.060551,47.017984
18.402445,-3.600000,1.000000,18.402445,66.248802
13.090148,-2.200000,1.000000,13.090148,47.124534
9.983783,-1.000000,1.000000,9.983783,35.941619
6.361795,-2.400000,1.000000,6.361795,22.902462
3.978074,0.000000,2.000000,1.989037,7.160533
4.180252,-0.400000,5.000000,0.836050,3.009782
4.419929,0.000000,1.000000,4.419929,15.911746
5.379661,-3.000000,71.000000,0.075770,0.272772
4.679827,-1.400000,1.000000,4.679827,16.847376
6.193090,-2.000000,1.000000,6.193090,22.295125
6.999969,-2.000000,1.000000,6.999969,25.199890
7.475911,-3.000000,1.000000,7.475911,26.913279
7.205320,-2.000000,1.000000,7.205320,25.939151
7.058846,-3.200000,1.000000,7.058846,25.411844
6.791208,-2.400000,1.000000,6.791208,24.448347
7.077231,-3.400000,1.000000,7.077231,25.478033
6.580214,-2.200000,1.000000,6.580214,23.688771
7.138246,-3.600000,1.000000,7.138246,25.697685
6.836723,-2.200000,1.000000,6.836723,24.612203
7.391937,-3.800000,1.000000,7.391937,26.610973
7.281596,-1.600000,1.000000,7.281596,26.213744
8.567233,-3.800000,1.000000,8.567233,30.842040
9.814693,-2.800000,1.000000,9.814693,35.332895
7.367413,-2.800000,1.000000,7.367413,26.522687
8.823268,-3.400000,1.000000,8.823268,31.763767
9.103606,-2.600000,1.000000,9.103606,32.772981
7.924667,-0.600000,1.000000,7.924667,28.528800
7.192101,-1.400000,1.000000,7.192101,25.891562
9.082746,-2.000000,1.000000,9.082746,32.697886
7.911186,-1.800000,1.000000,7.911186,28.480269
8.726775,-2.200000,1.000000,8.726775,31.416390
8.866116,-1.600000,1.000000,8.866116,31.918018
10.355430,-3.000000,1.000000,10.355430,37.279549
11.140107,-3.000000,1.000000,11.140107,40.104384
10.623742,-3.600000,1.000000,10.623742,38.245472
9.672899,-1.400000,1.000000,9.672899,34.822435
10.238360,-3.000000,1.000000,10.238360,36.858096
10.307382,-2.000000,1.000000,10.307382,37.106576
10.650605,-4.000000,1.000000,10.650605,38.342177
10.405736,-2.200000,1.000000,10.405736,37.460651
10.329935,-2.600000,1.000000,10.329935,37.187765
11.033130,-3.200000,1.000000,11.033130,39.719269
10.175698,-2.800000,1.000000,10.175698,36.632514
8.544524,-2.000000,1.000000,8.544524,30.760285
8.165243,-2.400000,1.000000,8.165243,29.394876
7.763686,-2.400000,1.000000,7.763686,27.949271
8.201855,-1.800000,1.000000,8.201855,29.526679
8.598891,-2.800000,1.000000,8.598891,30.956008
8.999037,-3.600000,1.000000,8.999037,32.396532
8.406096,-2.600000,1.000000,8.406096,30.261946
8.452823,-2.000000,1.000000,8.452823,30.430164
8.544768,-1.600000,1.000000,8.544768,30.761164
9.556361,-3.400000,1.000000,9.556361,34.402898
8.954903,-3.600000,1.000000,8.954903,32.237650
8.720642,-3.400000,1.000000,8.720642,31.394313
6.434814,-2.000000,1.000000,6.434814,23.165332
5.154394,-3.800000,1.000000,5.154394,18.555818
1.667554,-0.800000,1.000000,1.667554,6.003195
0.506401,-0.200000,1.000000,0.506401,1.823042
0.538212,0.000000,3.000000,0.179404,0.645854
5.701392,-0.400000,48.000000,0.118779,0.427604
12.760301,-0.800000,2.000000,6.380151,22.968542
8.736750,-1.000000,1.000000,8.736750,31.452300
8.718710,-4.000000,1.000000,8.718710,31.387355
9.356234,-5.000000,1.000000,9.356234,33.682441
8.327685,-3.800000,1.000000,8.327685,29.979665
8.162977,-3.200000,1.000000,8.162977,29.386718
8.793021,-3.400000,1.000000,8.793021,31.654875
8.793139,-3.200000,1.000000,8.793139,31.655302
8.665153,-2.400000,1.000000,8.665153,31.194550
9.562299,-4.400000,1.000000,9.562299,34.424275
6.949385,-2.600000,1.000000,6.949385,25.017787
8.517348,-2.800000,1.000000,8.517348,30.662452
7.929528,-2.200000,1.000000,7.929528,28.546301
4.887724,-1.600000,1.000000,4.887724,17.595807
7.096843,-2.600000,1.000000,7.096843,25.548633
7.107478,-2.000000,1.000000,7.107478,25.586921
8.478558,-1.400000,1.000000,8.478558,30.522807
14.406012,-4.400000,1.000000,14.406012,51.861645
12.518531,-3.600000,1.000000,12.518531,45.066711
18.591311,-3.000000,1.000000,18.591311,66.928719
18.561282,-5.000000,1.000000,18.561282,66.820616
16.059674,-5.600000,1.000000,16.059674,57.814827
17.143511,-1.600000,1.000000,17.143511,61.716640
16.962138,-1.400000,1.000000,16.962138,61.063698
15.368039,-1.200000,1.000000,15.368039,55.324940
15.633499,-1.400000,1.000000,15.633499,56.280595
14.884013,-2.800000,1.000000,14.884013,53.582448
18.375984,-2.000000,1.000000,18.375984,66.153544
13.140059,-3.200000,1.000000,13.140059,47.304212
16.874226,-3.600000,1.000000,16.874226,60.747215
21.298337,-4.000000,1.000000,21.298337,76.674014
17.764883,-1.800000,1.000000,17.764883,63.953577
16.896397,-5.600000,1.000000,16.896397,60.827028
26.696221,-1.400000,2.000000,13.348110,48.053198
12.178137,-0.400000,1.000000,12.178137,43.841294
19.541738,-0.800000,2.000000,9.770869,35.175129
10.705410,-1.000000,1.000000,10.705410,38.539477
10.664647,-0.800000,1.000000,10.664647,38.392731
11.424710,-2.200000,1.000000,11.424710,41.128955
10.474920,-1.800000,1.000000,10.474920,37.709710
10.712573,-3.400000,1.000000,10.712573,38.565265
11.356939,-1.800000,1.000000,11.356939,40.884982
12.517281,-2.000000,1.000000,12.517281,45.062213
12.725665,-1.600000,1.000000,12.725665,45.812394
11.332658,-1.200000,1.000000,11.332658,40.797569
10.595814,-2.400000,1.000000,10.595814,38.144930
9.081187,-1.000000,1.000000,9.081187,32.692273
15.968508,-2.600000,2.000000,7.984254,28.743315
8.026067,-1.400000,1.000000,8.026067,28.893840
8.257033,-2.200000,1.000000,8.257033,29.725321
8.969190,-1.600000,1.000000,8.969190,32.289083
10.902597,-3.800000,1.000000,10.902597,39.249348
11.758401,-2.400000,1.000000,11.758401,42.330243
13.247847,-4.800000,1.000000,13.247847,47.692249
13.153585,-1.400000,1.000000,13.153585,47.352908
13.467843,-3.200000,1.000000,13.467843,48.484235
13.674954,-2.400000,1.000000,13.674954,49.229834
13.890691,-2.000000,1.000000,13.890691,50.006487
13.839024,-1.000000,1.000000,13.839024,49.820485
14.050287,-3.000000,1.000000,14.050287,50.581032
13.631012,-1.000000,1.000000,13.631012,49.071643
13.793697,-2.200000,1.000000,13.793697,49.657309
13.675161,-3.200000,1.000000,13.675161,49.230578
12.816653,-1.200000,1.000000,12.816653,46.139950
13.569352,-2.200000,1.000000,13.569352,48.849667
12.208744,-1.000000,1.000000,12.208744,43.951479
11.573595,-1.000000,1.000000,11.573595,41.664942
24.906603,-1.800000,2.000000,12.453301,44.831885
9.016612,-1.200000,1.000000,9.016612,32.459804
23.071688,-1.600000,2.000000,11.535844,41.529038
24.114476,-4.200000,2.000000,12.057238,43.406056
12.077239,-1.200000,1.000000,12.077239,43.478062
12.519646,-2.200000,1.000000,12.519646,45.070724
12.641043,-2.600000,1.000000,12.641043,45.507757
12.480674,-0.600000,1.000000,12.480674,44.930428
12.147556,-0.800000,1.000000,12.147556,43.731201
11.471699,-2.000000,1.000000,11.471699,41.298115
22.037445,-1.800000,2.000000,11.018722,39.667400
10.866793,-0.800000,1.000000,10.866793,39.120453
9.916198,-1.000000,1.000000,9.916198,35.698314
17.876327,-1.000000,2.000000,8.938164,32.177389
7.973805,0.000000,1.000000,7.973805,28.705697
38.410084,-0.800000,5.000000,7.682017,27.655261
8.036317,-1.000000,1.000000,8.036317,28.930741
7.644476,-2.000000,1.000000,7.644476,27.520114
8.125162,-1.800000,1.000000,8.125162,29.250585
8.931648,-1.400000,1.000000,8.931648,32.153931
8.492514,-1.200000,1.000000,8.492514,30.573050
7.189954,-1.800000,1.000000,7.189954,25.883834
6.529699,-1.800000,1.000000,6.529699,23.506917
7.339027,-2.200000,1.000000,7.339027,26.420498
7.234944,-1.400000,1.000000,7.234944,26.045798
10.406774,-3.400000,2.000000,5.203387,18.732193
3.718955,-2.400000,1.000000,3.718955,13.388237
2.788575,-0.800000,1.000000,2.788575,10.038872
4.740949,-0.600000,1.000000,4.740949,17.067416
3.379288,-0.600000,3.000000,1.126429,4.055145
3.325597,0.000000,4.000000,0.831399,2.993037
3.535478,-1.200000,66.000000,0.053568,0.192844
3.608271,-1.400000,1.000000,3.608271,12.989774
9.464595,-2.200000,2.000000,4.732297,17.036271
5.916957,-3.000000,1.000000,5.916957,21.301044
6.245533,-1.000000,1.000000,6.245533,22.483920
6.735148,-0.400000,1.000000,6.735148,24.246534
5.880036,-1.000000,1.000000,5.880036,21.168131
4.626432,-1.000000,1.000000,4.626432,16.655154
5.522616,-2.600000,1.000000,5.522616,19.881419
5.477309,-0.400000,1.000000,5.477309,19.718311
7.765826,-2.000000,2.000000,3.882913,13.978487
3.711449,-2.800000,1.000000,3.711449,13.361215
1.889199,-1.000000,1.000000,1.889199,6.801116
7.584642,-0.600000,1.000000,7.584642,27.304711
6.583371,-0.800000,1.000000,6.583371,23.700136
6.421481,-0.400000,2.000000,3.210741,11.558666
6.412136,-0.200000,1.000000,6.412136,23.083690
6.537659,-0.200000,4.000000,1.634415,5.883893
7.662612,-4.200000,7.000000,1.094659,3.940772
7.517099,-3.800000,1.000000,7.517099,27.061556
11.843560,-2.800000,1.000000,11.843560,42.636815
11.513071,-1.200000,1.000000,11.513071,41.447055
11.986195,-1.200000,1.000000,11.986195,43.150302
10.779590,-1.000000,1.000000,10.779590,38.806524
20.187071,-1.400000,2.000000,10.093536,36.336728
10.398378,-0.200000,1.000000,10.398378,37.434160
20.070140,-1.400000,2.000000,10.035070,36.126252
19.701985,-3.400000,2.000000,9.850993,35.463573
10.742685,-3.600000,1.000000,10.742685,38.673667
23.189668,-3.200000,2.000000,11.594834,41.741403
12.652200,-2.000000,1.000000,12.652200,45.547919
12.682214,-2.400000,1.000000,12.682214,45.655970
12.483242,-1.400000,1.000000,12.483242,44.939672
10.457789,-1.200000,1.000000,10.457789,37.648039
8.179418,-1.200000,1.000000,8.179418,29.445905
6.297340,-0.800000,1.000000,6.297340,22.670426
5.383661,-0.600000,1.000000,5.383661,19.381178
11.066569,-0.600000,2.000000,5.533285,19.919825
10.829677,-0.400000,2.000000,5.414838,19.493419
21.301227,-0.400000,4.000000,5.325307,19.171104
4.850698,-0.600000,1.000000,4.850698,17.462511
3.325847,-0.200000,1.000000,3.325847,11.973048
2.763521,0.000000,1.000000,2.763521,9.948676
1.117110,0.000000,1.000000,1.117110,4.021596
0.976793,-0.400000,5.000000,0.195359,0.703291
24.838925,-1.800000,47.000000,0.528488,1.902556
3.250422,-0.600000,1.000000,3.250422,11.701518
7.725213,-1.000000,2.000000,3.862606,13.905383
14.850359,-2.600000,2.000000,7.425179,26.730646
10.053700,-3.000000,1.000000,10.053700,36.193320
10.293132,-1.800000,1.000000,10.293132,37.055276
10.280722,-2.000000,1.000000,10.280722,37.010601
9.154400,-1.400000,1.000000,9.154400,32.955840
17.658749,-3.200000,2.000000,8.829375,31.785749
6.259391,-0.400000,1.000000,6.259391,22.533808
9.989112,-0.600000,1.000000,9.989112,35.960802
7.687295,-1.400000,1.000000,7.687295,27.674262
8.573294,-3.000000,1.000000,8.573294,30.863859
8.125569,-2.400000,1.000000,8.125569,29.252048
7.832184,-2.600000,1.000000,7.832184,28.195863
5.895704,-2.000000,1.000000,5.895704,21.224535
6.955149,-1.800000,1.000000,6.955149,25.038536
8.811794,-2.200000,1.000000,8.811794,31.722459
7.858655,-3.200000,1.000000,7.858655,28.291159
11.523710,-1.400000,1.000000,11.523710,41.485357
10.887896,-2.200000,1.000000,10.887896,39.196427
9.981176,-3.200000,1.000000,9.981176,35.932232
15.801700,-2.200000,1.000000,15.801700,56.886120
14.118438,-2.800000,1.000000,14.118438,50.826375
14.721953,-3.800000,1.000000,14.721953,52.999029
12.083318,-3.000000,1.000000,12.083318,43.499944
15.084115,-3.200000,1.000000,15.084115,54.302815
17.444707,-3.400000,1.000000,17.444707,62.800945
13.910244,-3.000000,1.000000,13.910244,50.076877
10.782227,-1.200000,1.000000,10.782227,38.816016
13.049700,-2.000000,1.000000,13.049700,46.978919
24.263837,-1.000000,2.000000,12.131919,43.674907
11.236622,-1.200000,1.000000,11.236622,40.451841
24.775403,-1.200000,2.000000,12.387701,44.595725
23.216007,-2.600000,2.000000,11.608003,41.788812
10.617459,-1.000000,1.000000,10.617459,38.222853
11.188242,-1.400000,1.000000,11.188242,40.277672
11.118145,-1.200000,1.000000,11.118145,40.025322
12.004370,-0.200000,1.000000,12.004370,43.215732
15.796236,-0.400000,2.000000,7.898118,28.433225
17.057745,-0.400000,2.000000,8.528873,30.703942
7.646786,-0.400000,1.000000,7.646786,27.528429
9.644762,-0.400000,1.000000,9.644762,34.721143
10.101753,-1.800000,1.000000,10.101753,36.366310
14.626619,-2.200000,1.000000,14.626619,52.655828
11.134205,-2.800000,1.000000,11.134205,40.083137
14.702340,-3.200000,1.000000,14.702340,52.928425
18.323702,-4.200000,1.000000,18.323702,65.965327
15.342798,-2.000000,1.000000,15.342798,55.234073
14.085350,-3.600000,1.000000,14.085350,50.707260
12.135734,-1.200000,1.000000,12.135734,43.688644
26.295115,-2.600000,2.000000,13.147558,47.331208
22.345814,-1.200000,2.000000,11.172907,40.222466
13.217520,-1.800000,1.000000,13.217520,47.583072
15.784348,-2.600000,1.000000,15.784348,56.823653
11.472366,-3.000000,1.000000,11.472366,41.300516
15.667902,-1.800000,1.000000,15.667902,56.404448
10.295023,-3.000000,1.000000,10.295023,37.062084
12.445905,-1.000000,1.000000,12.445905,44.805259
14.884153,-0.600000,1.000000,14.884153,53.582949
8.617343,-3.000000,1.000000,8.617343,31.022436
9.237081,-2.800000,1.000000,9.237081,33.253493
7.132693,-1.800000,1.000000,7.132693,25.677695
5.796313,-1.600000,1.000000,5.796313,20.866726
1.086979,-1.000000,1.000000,1.086979,3.913124
1.613226,-0.600000,1.000000,1.613226,5.807613
2.077898,-0.400000,2.000000,1.038949,3.740216
0.333407,-0.200000,2.000000,0.166704,0.600133
0.076294,0.000000,1.000000,0.076294,0.274660
2.208806,0.000000,6.000000,0.368134,1.325284
3.540296,-0.400000,4.000000,0.885074,3.186267
2.699647,-0.400000,1.000000,2.699647,9.718730
7.034241,-1.000000,2.000000,3.517120,12.661634
10.440702,-1.200000,2.000000,5.220351,18.793264
8.837114,-2.200000,1.000000,8.837114,31.813612
8.275392,-2.400000,1.000000,8.275392,29.791411
8.428015,-2.600000,1.000000,8.428015,30.340853
9.134798,-2.000000,1.000000,9.134798,32.885273
9.565457,-1.400000,1.000000,9.565457,34.435645
8.300348,-2.800000,1.000000,8.300348,29.881252
12.209483,-2.000000,1.000000,12.209483,43.954139
9.116904,-3.200000,1.000000,9.116904,32.820855
12.892719,-2.200000,1.000000,12.892719,46.413788
10.435302,-1.800000,1.000000,10.435302,37.567086
10.130545,-2.800000,1.000000,10.130545,36.469963
8.357982,-2.400000,1.000000,8.357982,30.088736
10.982644,-2.600000,1.000000,10.982644,39.537520
7.576432,-1.000000,1.000000,7.576432,27.275154
6.808239,-1.400000,1.000000,6.808239,24.509660
5.471610,-0.600000,1.000000,5.471610,19.697797
4.435759,-0.400000,1.000000,4.435759,15.968733
4.653018,-0.400000,1.000000,4.653018,16.750863
4.536547,-1.200000,1.000000,4.536547,16.331569
3.530435,-0.800000,1.000000,3.530435,12.709565
3.706514,-0.600000,1.000000,3.706514,13.343452
1.879832,-1.400000,1.000000,1.879832,6.767395
1.644523,-0.600000,1.000000,1.644523,5.920284
10.475538,-0.600000,4.000000,2.618885,9.427984
5.298648,-0.600000,1.000000,5.298648,19.075132
6.180823,-1.400000,1.000000,6.180823,22.250963
7.093877,-0.800000,2.000000,3.546938,12.768978
2.407959,-0.200000,1.000000,2.407959,8.668651
8.557447,-1.000000,2.000000,4.278724,15.403405
9.126611,-1.800000,2.000000,4.563306,16.427900
7.810268,-1.800000,1.000000,7.810268,28.116966
10.227554,-2.400000,1.000000,10.227554,36.819196
9.460771,-1.400000,1.000000,9.460771,34.058774
14.150814,-2.400000,1.000000,14.150814,50.942929
14.091115,-2.000000,1.000000,14.091115,50.728015
24.346549,-2.400000,2.000000,12.173275,43.823789
21.136809,-2.000000,2.000000,10.568404,38.046256
22.313697,-2.200000,2.000000,11.156849,40.164655
20.126240,-3.800000,2.000000,10.063120,36.227233
9.041133,-1.600000,1.000000,9.041133,32.548077
9.574081,-2.400000,1.000000,9.574081,34.466693
5.681964,-2.000000,1.000000,5.681964,20.455071
9.486246,-1.800000,2.000000,4.743123,17.075242
2.698689,-1.000000,1.000000,2.698689,9.715282
1.640003,-0.800000,1.000000,1.640003,5.904011
2.346111,-0.200000,1.000000,2.346111,8.446001
